Date,Category,Payment_Mode,Description,Amount_Paid,Cashback
2024-01-20,Travel,Cash,Score each cause.,3720.67,44.64
2024-01-04,Travel,Cash,Beautiful instead ahead despite measure ago current.,2972.94,5.96
2024-01-20,Bills,Cash,Information last everything thank serve civil institution.,2551.51,112.25
2024-01-09,Gifts,Online,Whatever from behavior benefit suggest.,1141.18,0
2024-01-19,Food,Cash,Role movie win.,3505.79,0
2024-01-12,Shopping,Cash,Fall pick those gun court attorney product.,1115.8,0
2024-01-24,Travel,Cash,Talk term herself law.,1930.64,0
2024-01-26,Entertainment,Online,Have decide environment view.,4045.28,0
2024-01-20,Gifts,Cash,Play move each left establish understand read detail.,4866.92,0
2024-01-10,Travel,Online,Director allow firm environment.,4155.55,0
2024-01-07,Bills,Cash,Then fire pretty how trip learn enter.,276.83,154.61
2024-01-08,Travel,Cash,Much section investment on gun young catch.,4339.09,0
2024-01-15,Shopping,Online,Technology check civil.,3196.64,0
2024-01-21,Groceries,Online,As high you more wife team activity result.,1808.59,0
2024-01-21,Travel,Cash,Seem shoulder future fall citizen about reveal.,2693.99,32.68
2024-01-22,Medical,Online,Seven medical blood personal success medical current.,4948.14,136.92
2024-01-12,Food,Cash,Much single morning a.,4117.92,0
2024-01-10,Medical,Online,Born guy world.,377.63,0
2024-01-25,Bills,Online,Around there water beat magazine.,2008.38,0
2024-01-03,Groceries,Online,She campaign little near enter their institution.,741.17,0
2024-01-07,Medical,Online,Sense ready require human public health tonight.,1841.88,101.91
2024-01-14,Travel,Cash,Different full open discover detail.,4312.46,125.49
2024-01-03,Medical,Cash,Arrive attack all form method everything magazine much.,1954.6,0
2024-01-22,Gifts,Online,Office drug list imagine behind probably great.,4856.84,136.06
2024-01-13,Travel,Online,Pull worker better.,3854.56,0
2024-01-13,Travel,Online,Song body court movie cell contain.,2202.09,0
2024-01-14,Food,Online,Kitchen technology nearly anything.,4860.85,101.54
2024-01-30,Travel,Online,Why unit support.,4216.26,30.57
2024-01-05,Groceries,Cash,Loss ten total clearly able hospital unit.,3014.78,0
2024-01-24,Food,Cash,Institution whatever yet new responsibility.,4649.04,0
2024-01-05,Bills,Cash,Design around save article finish.,1242.31,17.13
2024-01-02,Subscription,Cash,Me system church whether bag control organization.,4891.02,25.68
2024-01-21,Subscription,Cash,Identify walk now often always.,1362.03,0
2024-01-03,Bills,Cash,North first end prove fire enter capital population.,3579.1,0
2024-01-14,Entertainment,Online,Act perform none beyond.,4503.09,0
2024-01-17,Travel,Cash,Enter value thing these hard citizen street.,1162.25,0
2024-01-22,Food,Cash,Worker southern more property never use billion there.,2962.78,14.2
2024-01-08,Food,Cash,Score choice example decision.,383.63,171.93
2024-01-11,Travel,Cash,Measure economy traditional anything plant.,1428.46,0
2024-01-25,Bills,Cash,About side PM.,3630.6,0
2024-01-08,Bills,Online,Necessary into act away third tough.,4047.11,18.87
2024-01-17,Medical,Online,Old challenge camera final together someone.,2146.71,0
2024-01-26,Food,Cash,Decide economic bill sister this image.,350.03,0
2024-01-19,Travel,Cash,Understand door class son.,998.37,0
2024-01-06,Groceries,Online,Agent say forward us soon ten.,958.27,0
2024-01-25,Bills,Cash,City red him although likely.,2243.5,10.12
2024-01-06,Gifts,Cash,Glass star the development process huge everything.,4846.53,33.26
2024-01-03,Subscription,Online,Go meeting quickly such former.,1108.05,0
2024-01-01,Food,Cash,Condition while enter board its.,1925.92,0
2024-01-22,Shopping,Online,Job worker break tonight couple and.,1461.98,0
2024-01-14,Groceries,Cash,Understand Mrs rest score provide hair attorney.,1518.7,115.84
2024-01-20,Gifts,Cash,Perhaps professional by tonight medical project.,3752.48,10.03
2024-01-10,Subscription,Cash,Never court professor here security.,331.55,170.27
2024-01-06,Travel,Cash,Feeling nature a expert involve oil pressure.,3392.3,80.76
2024-01-14,Bills,Cash,Put memory soldier where save probably.,3115.94,0
2024-01-09,Gifts,Online,Friend stand seem pull different current agency each.,4676.8,133.95
2024-01-15,Entertainment,Cash,Lay though offer responsibility.,1364.79,134.34
2024-01-12,Shopping,Online,During prevent accept seem show blood.,1615.08,1.86
2024-01-13,Travel,Cash,Sound receive let newspaper.,2711.29,0
2024-01-28,Groceries,Online,Lead soon property write.,4410.28,73.91
2024-01-18,Groceries,Online,Partner rest measure store natural today.,4177.04,0
2024-01-23,Gifts,Cash,Late seem style everyone sing machine dream.,3355.92,0
2024-01-14,Travel,Cash,Doctor from throw ball character.,1359.11,148.48
2024-01-12,Groceries,Online,Relationship ask imagine my.,1444.69,143.52
2024-01-13,Bills,Online,Strategy hope show watch affect.,2551.77,0
2024-01-27,Food,Cash,Herself accept goal send table well industry.,3189.71,0
2024-01-23,Food,Cash,Son today major event magazine home protect.,1701.1,127.42
2024-01-24,Shopping,Cash,Subject try wonder move.,3719.09,0
2024-01-28,Gifts,Cash,North agree poor career left anyone here deep.,603.78,109.12
2024-01-10,Entertainment,Cash,Everything week instead strong like see.,2177.44,61.65
2024-01-02,Food,Online,Difference attention whatever American all easy.,1089.88,133.39
2024-01-26,Entertainment,Online,Charge call prove nor design record short cold.,4870.49,185.15
2024-01-19,Bills,Cash,Sing clearly find official.,4882.22,176.28
2024-01-28,Food,Cash,Quality when however resource away real physical.,3695.99,0
2024-01-04,Medical,Cash,Sure outside building worker site.,1370.69,76.51
2024-01-11,Food,Online,Product attention positive actually information majority.,1151.05,0
2024-01-14,Entertainment,Online,Player stock religious itself safe whole.,4111.66,44.58
2024-01-09,Bills,Online,Simple let stay or focus early various.,1674.9,193.38
2024-01-09,Shopping,Online,During let particular her agreement surface consider.,3225.33,0
2024-01-07,Gifts,Online,Future they red everybody act.,4699.22,175.41
2024-01-29,Shopping,Cash,Drop image new drive.,2923.92,0
2024-01-15,Food,Cash,Large admit family identify during professional hard.,3003.03,0
2024-01-17,Entertainment,Online,International second former reflect even edge.,3050.73,77.04
2024-01-04,Bills,Online,Firm sea week real course.,269.71,0
2024-01-23,Food,Cash,Right with modern executive beyond.,1852.9,189.77
2024-01-06,Entertainment,Online,Guess few remain call animal.,3333.77,143.95
2024-01-02,Shopping,Online,Recently call than make their.,3351.12,0
2024-01-18,Medical,Online,Long future whole education technology box assume.,2794.34,84.09
2024-01-15,Medical,Cash,Picture approach chance none fight yes budget.,3096.8,0
2024-01-23,Medical,Cash,Other peace simply herself training father open investment.,1554.18,85.98
2024-01-18,Entertainment,Online,Participant science way debate.,2236.84,102.23
2024-01-07,Groceries,Cash,Church community avoid able.,1454.74,0
2024-01-14,Travel,Cash,Like allow explain executive teacher author do enough.,3380.34,161.31
2024-01-24,Groceries,Cash,Product value interesting name positive training step author.,278.76,0
2024-01-05,Travel,Online,Organization station TV keep light.,2101.48,143.67
2024-01-10,Medical,Online,Wall matter management ball always it.,2028.28,131.21
2024-01-10,Food,Cash,Ago director purpose team onto.,3903.18,35.18
2024-01-01,Gifts,Online,Office several compare million kind.,298.58,183.49
2024-01-09,Travel,Online,Job sport why like impact fly bit claim.,710.03,0
2024-01-13,Gifts,Online,Explain war spend nearly lawyer fire follow.,4752.7,0
2024-01-30,Gifts,Online,Ten stay ability thank left approach.,4161.32,0
2024-01-16,Groceries,Online,Series personal service data near until just recognize.,2277.85,167.97
2024-01-04,Shopping,Online,Participant dream citizen nearly need behavior yeah tree.,3152.4,0
2024-01-14,Subscription,Cash,Positive child usually factor.,3582.05,54.34
2024-01-22,Entertainment,Cash,Strong woman during necessary himself two.,734.95,76.61
2024-01-16,Groceries,Cash,Tell everybody so increase.,367.93,0
2024-01-29,Entertainment,Online,Environment able rise study oil process tend.,2108.08,166.58
2024-01-14,Medical,Cash,Generation necessary myself lay focus country recently.,4290.82,0
2024-01-18,Subscription,Cash,Task improve fish list tree.,4716.57,0
2024-01-12,Medical,Online,Manager already maybe opportunity.,2714.19,97.65
2024-01-27,Shopping,Online,Between treat address century that wide.,2453.93,0
2024-01-03,Entertainment,Online,Full realize power system system.,3634.7,0
2024-01-26,Groceries,Cash,West phone thought maintain must pay.,4539.3,16.79
2024-01-08,Medical,Cash,Young section its better plant.,4340.91,10.06
2024-01-27,Medical,Online,Coach federal ahead food argue grow.,1097.72,0
2024-01-13,Entertainment,Online,Most not society color bad.,1427.37,0
2024-01-27,Shopping,Cash,Raise marriage on discussion point least project together.,2378.02,199.98
2024-01-14,Entertainment,Cash,Quality citizen kid generation onto.,3268.21,150.85
2024-01-20,Bills,Cash,Real lead few yourself table blood.,4204.18,47.71
2024-01-12,Subscription,Cash,Offer yeah far within probably ever.,2841.65,93.01
2024-01-17,Shopping,Online,Treat seat strategy.,880.56,155.56
2024-01-28,Groceries,Online,Parent good PM per question.,585.09,185.78
2024-01-22,Medical,Online,Pick tough position final.,4710.28,15.2
2024-01-14,Bills,Cash,Half capital travel force indeed customer skill theory.,3501.11,0
2024-01-11,Travel,Cash,Tree store either station loss southern second.,1768.66,0
2024-01-11,Entertainment,Cash,Life away senior difficult.,2554.51,0
2024-01-21,Food,Online,Whose source hand so add Mr.,4120.54,86.7
2024-01-14,Entertainment,Online,Once state wait board doctor.,3551.18,0
2024-01-01,Groceries,Online,Foreign particular positive play less red power.,3098.77,0
2024-01-04,Subscription,Online,Watch fight manage.,4137.39,0
2024-01-03,Entertainment,Cash,Career law provide sea watch industry score.,4162.12,55.79
2024-01-05,Subscription,Cash,Pressure street past voice evidence real.,3764.86,0
2024-01-07,Entertainment,Cash,Wear talk between rate name within.,2496.82,0
2024-01-11,Groceries,Online,Every why we station begin deep.,1099.99,0
2024-01-20,Entertainment,Online,Anything four writer.,4407.58,0
2024-01-24,Gifts,Cash,Attention share debate democratic thank.,2607.3,17.12
2024-01-10,Medical,Online,Small other everyone worker.,2798.12,138.12
2024-01-30,Subscription,Online,Economy company produce ago address so draw.,3975.02,58.85
2024-01-10,Medical,Cash,Enter camera inside box.,1565.72,0
2024-01-02,Subscription,Online,Sing message board mean war analysis situation.,2156.24,0
2024-01-27,Entertainment,Online,Feeling poor all your suggest international blue.,1391.04,0
2024-01-22,Bills,Cash,Available ball part assume every plan.,3620.36,0
2024-01-17,Travel,Cash,Herself our far measure involve soldier.,998.13,0
2024-01-04,Shopping,Online,Result Democrat later direction fund law indeed.,4903.53,59.25
2024-01-03,Entertainment,Cash,Fine effort well rather listen before.,1546.22,54.86
2024-01-03,Food,Online,Benefit school speech news only no.,3502.22,127.57
2024-01-10,Subscription,Cash,Improve them wait institution.,4369.96,0
2024-01-28,Subscription,Online,Why outside goal.,2230.32,193.1
2024-01-18,Shopping,Online,Choice lot suggest glass news.,614.73,80.14
2024-01-04,Travel,Cash,Off southern suddenly window stand.,801.05,0
2024-01-19,Travel,Cash,Ago upon stop environment Congress reflect finally.,636.34,0
2024-01-11,Bills,Online,Consider century price.,2280.05,0
2024-01-03,Shopping,Online,Begin most heavy.,1561.63,121.93
2024-01-14,Travel,Cash,Have return since nothing.,3146.3,0
2024-01-03,Travel,Cash,Choose senior anyone.,1237.33,31.31
2024-01-03,Medical,Online,Product magazine kind event sense box.,3462.39,0
2024-01-13,Shopping,Cash,Question or money final determine.,1195.81,0
2024-01-30,Subscription,Cash,Account feeling deep case.,3452.56,0
2024-01-08,Bills,Online,Build market issue can mouth discover.,618.14,129.53
2024-01-17,Shopping,Cash,Author technology amount affect TV television.,403.48,158.53
2024-01-18,Shopping,Online,Identify policy face if whom commercial way.,665.55,0
2024-01-14,Medical,Online,Because such during open model how.,2527.34,0
2024-01-10,Subscription,Cash,Develop single baby plan most create.,3010.28,0
2024-01-24,Entertainment,Online,Road standard spring door chair culture.,178.03,192.38
2024-01-19,Food,Online,Concern significant management senior.,2902.42,94.1
2024-01-23,Subscription,Online,Race think poor worry follow wife firm.,948.37,0
2024-01-14,Subscription,Cash,Kind field ever argue medical financial later.,2376.55,0
2024-01-02,Entertainment,Online,Baby ten talk past medical.,3367.16,65.96
2024-01-14,Subscription,Online,West school American training occur could painting.,3329.79,0
2024-01-16,Gifts,Cash,Late specific study word.,2301.39,0
2024-01-03,Shopping,Online,Always remain yard model.,623.81,0
2024-01-19,Gifts,Cash,Health executive impact full our smile.,3305.42,0
2024-01-20,Medical,Cash,Form newspaper hit edge.,978.53,0
2024-01-26,Subscription,Online,Their four old center glass whose recognize hot.,3811.95,53.41
2024-01-18,Groceries,Online,Finally heavy social spend.,2218.67,0
2024-01-21,Travel,Cash,Behavior provide meet adult final week game.,4867.08,141.96
2024-01-23,Shopping,Cash,Difficult case baby such big.,2783.64,44.94
2024-01-24,Travel,Online,Also from short capital heavy class story.,4737.95,99.68
2024-01-24,Shopping,Online,Return analysis hair rest.,2106.68,0
2024-01-30,Subscription,Cash,Expect security large move finally speak light strong.,2311.09,76.72
2024-01-12,Gifts,Cash,Worker left example high month whom stage.,4326.93,0
2024-01-25,Medical,Online,Their appear lose he.,4674.53,0
2024-01-29,Food,Online,Surface expect several evening town challenge join.,3643.95,0
2024-01-29,Groceries,Online,Stage this us increase how.,2715.97,0
2024-01-12,Entertainment,Online,Yes heart agreement us stuff practice.,2303.96,0
2024-01-24,Bills,Cash,Although true line story.,2880.4,171.2
2024-01-23,Medical,Cash,Large accept bad eight strong nature road.,1624.97,0
2024-01-16,Medical,Online,Simply down business draw.,4942.65,99.07
2024-01-20,Food,Cash,Lead book toward others administration middle drop century.,2536.34,0
2024-01-13,Travel,Online,Good number cost property model guess well name.,543.57,0
2024-01-24,Food,Cash,Never hospital like player wonder effect administration.,2079.39,14.97
2024-01-24,Shopping,Online,Drop price billion old series card.,3135.13,0
2024-01-11,Travel,Online,Spend compare single let receive place.,4269.09,0
2024-01-25,Entertainment,Online,Respond want already cut.,4368.3,123.49
2024-01-24,Bills,Online,Firm financial huge.,4987.26,86.79
2024-01-25,Travel,Cash,Education send course ground sit tend forward.,2246.21,0
2024-01-04,Food,Cash,Join hundred keep what fund cost.,1655.65,58.67
2024-01-21,Entertainment,Online,Under mind song risk bad own.,770.57,0
2024-01-25,Groceries,Cash,Family bill foreign fast knowledge response coach.,916.59,0
2024-01-14,Bills,Online,Amount thank good your ever woman way.,4568.5,46.44
2024-01-03,Shopping,Online,Guy song quickly well central parent.,1313.87,179.78
2024-01-24,Subscription,Online,Call door population.,3404.17,14.77
2024-01-11,Entertainment,Online,Allow check last he know baby case.,3212.75,0
2024-01-12,Shopping,Online,Power economic box save material hit.,4234.25,199.87
2024-01-17,Subscription,Cash,Simple region Democrat partner really.,1224.17,0
2024-01-30,Shopping,Online,But table later together knowledge.,158.6,0
2024-01-03,Shopping,Cash,Property remember nearly face feel church.,2851.35,182.12
2024-01-22,Subscription,Online,Soldier meeting building cut.,3889.92,121.41
2024-01-05,Entertainment,Cash,Ago network hard sound necessary partner beat.,3201.26,0
2024-01-10,Groceries,Cash,Moment shoulder statement available win politics last.,4521.85,61.79
2024-01-21,Subscription,Cash,Campaign stop necessary onto should can.,2918.89,18.03
2024-01-16,Shopping,Online,Story million fight class.,3750.03,40.16
2024-01-29,Gifts,Online,Generation wait thus suffer economy.,2677.72,0
2024-01-20,Groceries,Online,Ever person pass behavior political option oil.,4574.54,0
2024-01-06,Shopping,Online,Result painting successful nor stay agreement animal political.,4030.95,0
2024-01-18,Travel,Cash,Short indicate police marriage phone.,3783.05,172.03
2024-01-09,Medical,Online,Lot source rate father authority.,497,0
2024-01-02,Food,Online,Indeed less future century technology floor.,2706.03,0
2024-01-30,Entertainment,Online,Wish candidate have no five letter.,2943.57,0
2024-01-09,Travel,Cash,Cell anything war ten industry.,2383.81,0
2024-01-29,Bills,Cash,Spend value return couple.,3195.25,0
2024-01-05,Shopping,Online,Level these market bed hotel lead drive.,627.55,189.25
2024-01-18,Shopping,Online,Anything manager think.,624.8,177.45
2024-01-20,Groceries,Online,Experience account blue care enough hand idea.,2295.54,0
2024-01-02,Groceries,Online,Now crime network.,3291.86,0
2024-01-03,Medical,Online,Late near stay perhaps particularly campaign benefit.,211.95,0
2024-01-12,Bills,Online,Newspaper hand certain own husband American.,2251.24,171.09
2024-01-02,Travel,Online,Sound mind chance throw cause use.,2745.11,0
2024-01-10,Food,Online,Wrong school federal from stock mother.,1415.61,189.8
2024-01-22,Subscription,Cash,Little admit former body indicate.,3330.71,10.12
2024-01-10,Entertainment,Cash,Ago listen whose situation simply officer return on.,4944.66,13.72
2024-01-06,Gifts,Cash,Return simple herself start drug occur red course.,2952.6,65.71
2024-01-14,Groceries,Cash,Charge real improve simple turn their.,1422.51,197.51
2024-01-23,Gifts,Online,Relationship million night your.,4002.64,132.21
2024-01-15,Food,Cash,Finish community treatment garden great sign.,123.56,117.77
2024-01-22,Food,Cash,Particular court east newspaper different.,1363.57,148.34
2024-01-30,Gifts,Cash,Side relate real major look.,3741.04,0
2024-01-17,Subscription,Online,Explain of myself time house.,2590.53,90.4
2024-01-11,Bills,Cash,Fact explain research get.,3649.85,0
2024-01-14,Subscription,Cash,Section degree still even no.,351.09,0
2024-01-09,Medical,Online,Past only drug prove.,3446.18,0
2024-01-16,Subscription,Cash,Appear including response beyond side.,4501.37,0
2024-01-01,Groceries,Cash,Within citizen present thing little practice sense.,674.65,0
2024-01-09,Medical,Online,Position traditional become off movement.,2295.89,0
2024-01-22,Travel,Cash,Tree company think.,4271.32,86.01
2024-01-06,Bills,Online,Young however many.,1727.71,0
2024-01-29,Medical,Online,Theory across nothing blue work.,3661.58,0
2024-01-09,Medical,Online,Modern threat care mean evening speak former.,3342.28,0
2024-01-22,Groceries,Online,Responsibility add front far purpose.,382.31,18.65
2024-01-06,Travel,Online,Task today still middle beautiful protect continue cell.,4068.26,117.29
